,$L_2$ norm bound $\delta$,Target Function,umax
0,0.3,Original,1.6806146933169799
1,0.3,max($u_t$) Adv,1.8812367848560771
2,0.3,$\|u\|_1$ Adv,1.723717855050115
3,0.3,Random,1.7282642466702915
4,0.3,Original,1.0000000023131763
5,0.3,max($u_t$) Adv,1.0000000024940443
6,0.3,$\|u\|_1$ Adv,1.0000000025318319
7,0.3,Random,1.0000000023018583
8,0.3,Original,1.9287187319103472
9,0.3,max($u_t$) Adv,2.0829315557312262
10,0.3,$\|u\|_1$ Adv,1.9716047556457421
11,0.3,Random,1.9284440005964762
12,0.3,Original,2.32493641262621
13,0.3,max($u_t$) Adv,2.4803376162392627
14,0.3,$\|u\|_1$ Adv,2.367822358119396
15,0.3,Random,2.296956899250832
16,0.3,Original,2.0364761122042396
17,0.3,max($u_t$) Adv,2.191833887808272
18,0.3,$\|u\|_1$ Adv,2.0782335360939137
19,0.3,Random,2.050884343981823
20,0.3,Original,1.714115852125793
21,0.3,max($u_t$) Adv,1.9147379436048837
22,0.3,$\|u\|_1$ Adv,1.7572172594284976
23,0.3,Random,1.7607648023243887
24,0.3,Original,1.0000000022074482
25,0.3,max($u_t$) Adv,1.0000000023058708
26,0.3,$\|u\|_1$ Adv,1.0000000023587188
27,0.3,Random,1.0000000022141515
28,0.3,Original,4.999999995566011
29,0.3,max($u_t$) Adv,4.999999998955784
30,0.3,$\|u\|_1$ Adv,4.9999999935551465
31,0.3,Random,4.999999998032171
32,0.3,Original,1.0000000027931202
33,0.3,max($u_t$) Adv,1.000000002936785
34,0.3,$\|u\|_1$ Adv,1.0000000033241732
35,0.3,Random,1.0000000028869782
36,0.3,Original,1.0000000002136091
37,0.3,max($u_t$) Adv,1.000000000284583
38,0.3,$\|u\|_1$ Adv,1.0000000002672957
39,0.3,Random,1.0000000002177634
40,1.0,Original,1.6806146933169799
41,1.0,max($u_t$) Adv,2.349354998171235
42,1.0,$\|u\|_1$ Adv,1.824281805245029
43,1.0,Random,1.8394465369521096
44,1.0,Original,1.0000000023131763
45,1.0,max($u_t$) Adv,1.0000000030446587
46,1.0,$\|u\|_1$ Adv,1.0000000031331193
47,1.0,Random,1.0000000022671123
48,1.0,Original,1.9287187319103472
49,1.0,max($u_t$) Adv,2.3705771496811456
50,1.0,$\|u\|_1$ Adv,2.0716711496526266
51,1.0,Random,1.9535623792823822
52,1.0,Original,2.32493641262621
53,1.0,max($u_t$) Adv,2.8010766244763303
54,1.0,$\|u\|_1$ Adv,2.467892873589344
55,1.0,Random,2.322825325637997
56,1.0,Original,2.0364761122042396
57,1.0,max($u_t$) Adv,2.545303820694718
58,1.0,$\|u\|_1$ Adv,2.1756672895039957
59,1.0,Random,2.089774706284602
60,1.0,Original,1.714115852125793
61,1.0,max($u_t$) Adv,2.3828561569044227
62,1.0,$\|u\|_1$ Adv,1.8577869782802743
63,1.0,Random,1.8696123533704205
64,1.0,Original,1.0000000022074482
65,1.0,max($u_t$) Adv,1.0000000025996418
66,1.0,$\|u\|_1$ Adv,1.0000000027064115
67,1.0,Random,1.0000000022293476
68,1.0,Original,4.999999995566011
69,1.0,max($u_t$) Adv,4.999999998822158
70,1.0,$\|u\|_1$ Adv,4.999999995630499
71,1.0,Random,4.999999997855128
72,1.0,Original,1.0000000027931202
73,1.0,max($u_t$) Adv,1.0000000038555554
74,1.0,$\|u\|_1$ Adv,1.000000005793364
75,1.0,Random,1.0000000032423426
76,1.0,Original,1.0000000002136091
77,1.0,max($u_t$) Adv,1.0000000005005847
78,1.0,$\|u\|_1$ Adv,1.0000000013615087
79,1.0,Random,1.000000000227729
80,3.0,Original,1.6806146933169799
81,3.0,max($u_t$) Adv,3.686835607930307
82,3.0,$\|u\|_1$ Adv,2.1116274353484776
83,3.0,Random,2.1571102260907833
84,3.0,Original,1.0000000023131763
85,3.0,max($u_t$) Adv,1.000000009803248
86,3.0,$\|u\|_1$ Adv,1.000000016907226
87,3.0,Random,1.0000000023341076
88,3.0,Original,1.9287187319103472
89,3.0,max($u_t$) Adv,3.7493816810504312
90,3.0,$\|u\|_1$ Adv,2.3575721757777184
91,3.0,Random,2.239768109687702
92,3.0,Original,2.32493641262621
93,3.0,max($u_t$) Adv,3.662123166557813
94,3.0,$\|u\|_1$ Adv,2.753777473195977
95,3.0,Random,2.5090823183811644
96,3.0,Original,2.0364761122042396
97,3.0,max($u_t$) Adv,3.5812621624132372
98,3.0,$\|u\|_1$ Adv,2.4540439056052032
99,3.0,Random,2.2146748187706278
100,3.0,Original,1.714115852125793
101,3.0,max($u_t$) Adv,3.7203367663873075
102,3.0,$\|u\|_1$ Adv,2.1451365180125967
103,3.0,Random,2.180605356471214
104,3.0,Original,1.0000000022074482
105,3.0,max($u_t$) Adv,1.000000004025817
106,3.0,$\|u\|_1$ Adv,1.0000000045646154
107,3.0,Random,1.0000000022858948
108,3.0,Original,4.999999995566011
109,3.0,max($u_t$) Adv,4.999999998481749
110,3.0,$\|u\|_1$ Adv,4.999999998649874
111,3.0,Random,4.999999998075255
112,3.0,Original,1.0000000027931202
113,3.0,max($u_t$) Adv,1.0000000092919847
114,3.0,$\|u\|_1$ Adv,1.000000000930453
115,3.0,Random,1.0000000051831135
116,3.0,Original,1.0000000002136091
117,3.0,max($u_t$) Adv,1.0000000027941678
118,3.0,$\|u\|_1$ Adv,1.6090245430652141
119,3.0,Random,1.0000000002583989
